Haltestellen-Id,Name der barrierefreien Haltestelle,Latitude,Longitude
1,Haus Uhlenkotten,7.5742641699524,51.991740594365
2,Abzweig Angelmodde,7.7145329725953,51.935139581948
3,Abzweig Wilkinghege,7.5883404028626,51.983772386554
4,Adlerhorst,7.6764026892395,51.966311374034
5,Aegidiimarkt / LWL-Museum,7.6239386809082,51.959568359922
6,Aegidiitor,7.619582773468,51.957598150602
7,Agathastraße,7.6875821364137,51.927664125176
8,Albachten Bahnhof,7.5272074949952,51.91526402954
9,Albachten Kirche,7.5282803786011,51.923985478711
10,Albertstraße,7.6546016943666,51.965980857771
11,Alfersheide,7.6736775648805,52.027098092347
12,Alhardstraße,7.5479785216065,51.995413685341
13,Alte Sternwarte ,7.5846711409302,51.975895285469
14,Altehof,7.6833978903505,51.929185779264
15,Alter Schützenhof,7.6220074904176,51.944624342242
16,Altstadt / Bült,7.633616091034,51.963482075944
17,Am Berler Kamp,,
18,Am Blaukreuzwäldchen,7.6802436125489,51.915859630043
19,Am Herzkamp,7.682432295105,51.906487933075
20,Am Hornbach,7.7088681471558,52.003776110078
21,Am Kämpken,7.5282160055847,51.920399169823
22,Am Kerkamp,7.7081600439758,52.005863169947
23,Am Schütthook,7.685693861267,51.914403703755
24,Amelsbüren Bahnhof,7.6000348341676,51.884705746536
25,Amelsbüren Kirche,7.6059786093445,51.884560055036
26,Amelsbüren Süd,7.6103345167846,51.87838759953
27,Amelsbürener Straße,7.6245609533997,51.897617435596
28,An der Alten Kirche,7.6368347418519,51.905428861283
29,An der Christuskirche,7.6494089377138,51.906911554801
30,An der Kleikuhle,7.532228590271,51.956817976671
32,An der Konradkirche,7.6754370939941,51.962953215369
33,Anton-Bruchausen-Straße,7.635053755066,51.980957407131
34,Asbeckweg,7.5690714132996,51.970898688085
35,Ashölterweg,7.617415548584,52.026345534195
36,Auenviertel,7.5649300825806,51.965319817929
37,Augustastraße,7.630562430832,51.947133281124
38,Bertha-von-Suttner Weg,7.6482220949861,51.936273208533
39,Besselweg,7.5775042784425,51.969735379108
40,Bezirksregierung II,7.6360193503114,51.983270196617
41,Bischopinkstraße,7.597610117218,51.942375696197
42,Bismarckallee,7.6181880247803,51.955746868315
43,Boeselagerstraße,7.5990692389222,51.934755916255
44,Bonifatiusweg,7.656489969513,51.924250139601
45,Braseweg,7.6436368239137,51.980058691
46,Brentanoweg,7.6760379088134,51.953049148703
47,Brunnenweg,7.6044121992798,51.92653939117
48,Cheruskerring,7.6229087126466,51.975062557932
49,Christoph-Bernhard-Graben,7.5753155958862,51.929397483569
50,Clemenshospital,7.6169220221253,51.932877229984
51,Coerde,7.639559866211,51.99524192881
52,Coerde Speicherstadt,7.6353970778199,51.996087493062
53,Dachsleite,7.6464692366334,51.996695232505
54,Danziger Freiheit,7.6583138716432,51.966813754088
56,Dechaneistraße,7.6513401282044,51.964341461072
57,Deutsche Rentenversicherung Westfalen,7.6353112471313,51.97716417386
58,Dieckmannstraße,7.5709596884461,51.957320463131
59,Dingbängerweg ,7.5830832731935,51.927121609939
60,Domplatz,7.6260415327759,51.962397905048
61,Dorbaum,7.7103916418762,51.998914732558
62,Dorffeldstraße,7.5358823092958,51.951174870486
63,Drachterstraße,7.6238528502196,51.924792689547
64,Drei Eichen,7.7103058111877,51.995796832151
65,Dreifaltigkeitskirche,7.6132527601929,51.973846483566
66,Drostenhof,7.7264419806213,51.915991984638
68,Düesberg-Park,7.6061347278139,51.930314090678
69,Düesbergweg,7.624990106842,51.934425167336
70,Dülmener Straße,7.5221493991394,51.925338877065
71,Eimermacherweg,7.5989834082337,51.991714168159
72,Eisenbahnstraße,7.633637548706,51.961168264858
73,Elbinger Straße,7.6524755281374,51.994203621219
74,Emdener Straße,7.6429287207337,51.953670696533
75,Engelenschanze,7.6302901518555,51.956870870248
76,Erbdrostenweg,7.66452105365,51.930340553105
77,Erikaweg / WDR,7.6753298056336,51.959290684654
78,Erpho-Kirche,7.6468340170594,51.967501212406
80,Feldstiegenkamp,7.5975242865296,51.997963531725
81,Flandernstraße,7.6302472365114,51.973172341164
82,Franz-Berding-Weg,7.6244536650391,51.900556809395
83,Freibad Sudmühle,7.6901337427065,51.996806382968
84,Freiherr-vom-Stein-Gymnasium,7.5663307460328,51.960735574065
85,Friedrich-Ebert-Platz,7.631255747101,51.950589321713
86,Fundfahrrad-Station,7.6359394343872,51.942061873977
87,Gallenkamp,7.6656309378358,51.956619625203
88,Gartenbreie,7.5684335979005,51.958963758019
89,Geistkamp,7.6370064032288,51.910313621881
90,Geiststraße,7.6181688455657,51.952926008099
91,Germania-Campus,7.6115576040955,51.976529734156
92,Gescherweg,7.5756160032959,51.971771150001
93,Gewerbegebiet Kleimannbrücke,7.6627537530825,51.993886523153
94,Gewerbegebiet Uhlenkotten,7.5694791090699,51.994092464294
95,Glasuritstraße,7.6501170408936,51.905389145605
96,Goebenstraße,7.6248421815949,51.9528598853
97,Goldene Brücke / Aasee,7.6164736894684,51.957369236701
98,Görlitzer Straße,7.6427141440125,51.991991642551
99,Gremmendorf Ehrenmal,7.6754000934144,51.930009771638
100,Gremmendorfer Weg,7.6682117732545,51.929255580778
101,Grenkuhlenweg,7.7264848959657,51.921921070213
102,Gronowskistraße,7.5619260084839,51.967474771895
103,Grüner Grund,7.6128295215151,51.940329004765
104,Gustav-Stresemann-Weg,7.6481214773865,51.932176010019
105,Haltepunkt Zentrum Nord,7.6370064032288,51.984261355556
106,Handorf Fachklinik Hornheide,7.7062932265014,52.010895489972
107,Handorf Mitte,7.6977530729982,51.986904338831
108,Handwerkskammer-Bildungszentrum,7.5875309260864,51.936810148343
109,Hannaschweg,7.5425068152161,52.002349456195
110,Hansa-Berufskolleg,7.6466623556824,51.955786539451
111,Hansa-Business-Park,7.5768390906067,51.889937082965
112,Hansestraße,7.6221576941223,51.894029020424
113,Haselstiege,7.6213423025818,52.034873785075
114,Hauptbahnhof,7.6357833159182,51.9564741669
115,Haus Heidhorn,7.6492801916809,51.879844693338
116,Haus Herding,7.6258054983826,51.906209929147
117,Haus Mariengrund,7.5599948179933,51.970726837524
118,Haus Münsterland,7.7156273138734,51.999258216783
119,Hautklinik,7.5904432547303,51.964632326152
120,Heidkamp,7.6052061331482,51.994554896096
121,Heilig-Geist-Kirche,7.6210907252809,51.940051210344
122,Heinrich-von-Stephan-Ring,7.6922169935914,51.913384527263
123,Hermann-Hesse-Straße,7.5535360586853,51.994620957392
124,Heroldstraße,7.5741627963564,51.925418273102
125,Herz-Jesu-Krankenhaus,7.6324418338318,51.909139148751
126,Hessenbusch,7.6729246896669,52.008800912743
127,Hessenweg,7.6718947214052,52.01206318579
128,Heumannsweg,7.6593712123414,51.934137749685
129,Hiltrup Schulzentrum / Stadthalle,7.6416257174988,51.902970068786
130,Hiltruper Straße,7.7189317953796,51.911001946519
131,Hohe Geest / Hiltruper Museum,7.6411965640565,51.904188065864
132,Hohe Geist,7.5259474071046,51.922811363163
133,Hohenzollernring / Finanzgericht ,7.6469627630921,51.963244089458
134,Hoher Heckenweg,7.6395384085389,51.974692451837
135,Holtmannsweg,7.6320263666078,51.995445567017
136,Homannstraße,7.6964286120912,51.924571374801
137,Hörstertor,7.6348177206725,51.965994078467
138,Horstmarer Landweg,7.5911084425659,51.973886138685
139,Hoyastraße,7.6214281332702,51.970092306664
140,Hüfferstiftung,7.6079097998353,51.960308818891
141,Hülsebrockstraße,7.6385143550415,51.907365294094
142,Hülsenbusch,7.6197329771728,51.925718979177
143,Idenbrockplatz,7.6005069029541,51.995677924872
144,Im Dahl,7.6359335196228,51.913212456223
145,Im Drostebusch,7.6762310278626,51.956434496373
146,Im Moorhock,7.6074591887208,51.990009644888
147,In der Stroth,7.7146188032837,51.999297849408
148,Inselbogen / Sparkassenzentrale ,7.6091173442384,51.938569611055
149,Jägerhäuschen,7.6632901948854,51.986526574666
150,Johann-Krane-Weg,7.5952068579407,51.976397558086
151,Josefine-Mauser-Straße,7.6470485937805,51.990908161365
152,Juffernkamp,7.7283517134399,51.913212456222
153,Jugendgästehaus Aasee,7.6152935175019,51.953005355328
154,Jungeblodtplatz,7.6060000670167,51.959898923473
155,Junker-Jörg-Platz,7.6909295332643,51.915091965702
156,Kannenweg,7.5701013815613,51.884692501875
158,Kapuzinerstraße / Gasselstiege,7.6102272284242,51.971321702045
159,Kerkheideweg / Brillux,7.5942471774598,51.932126730892
160,Kesslerweg,7.6488462241669,51.921871779826
161,Killingstraße,7.5918809187623,52.001028439832
162,Kinderhaus Schulzentrum,7.6029959929201,51.997633248929
163,Kirschgarten,7.699019075653,51.989190393561
164,Klemensstraße,7.6316657213289,51.960873258204
165,Kolpingstraße,7.6349035513611,51.969907233471
166,Königsberger Straße,7.6473042291565,51.992525618455
167,Königsstraße,7.6250996736603,51.95747502249
168,Königsweg,7.6237455618591,51.939253859525
169,Körnerstraße,7.6170315889436,51.954896422737
170,Kötterstraße,7.7004996550293,51.98465781299
171,Kristiansandstraße,7.612394453308,51.997118002904
172,Krummer Timpen,7.6194325697632,51.960969932635
173,Kurhaus,7.7336147578737,51.917041217022
174,Landgericht,7.6162782919617,51.961221153302
175,Langemarckstraße,7.6272646200867,51.974176941821
176,Langenkamp,7.5251963885805,51.916922100688
177,Langestraße,7.6328817161103,51.900441295485
178,Liboristraße,7.6526061308593,51.954252563288
179,Linckensstraße,7.6257840407106,51.907772024128
180,Loddenheide / Beresa,7.6490286143801,51.941241745747
181,Loddenweg,7.6663664134522,51.905128019291
182,Institut der Feuerwehr,7.6595584166259,51.954755078502
183,Ludgeriplatz,7.6256146577912,51.955174125221
184,Lukaskirche,7.5966016066286,51.963720061168
185,Maikottenweg,7.66820585849,51.95627581391
186,Manfred-von-Richthofen-Straße,7.648550630829,51.95925101662
187,Marktallee,7.6457670482179,51.903790896533
188,Martin-Luther-King-Weg,7.6559809001466,51.936611708369
189,Martin-Niemöller-Straße,7.6016227019043,51.990643893683
190,Max-Winkelmann-Straße,7.6527777922363,51.903416556079
191,MCC Halle Münsterland,7.63930828891,51.948662037481
192,Mecklenbecker Straße,7.578625992157,51.933859916928
193,Meckmannweg,7.5704232466432,51.929119621463
194,Meerwiese / Begegnungszentrum,7.646791101715,51.988027559495
195,Meesenstiege,7.6251617682191,51.90354894735
196,Meinertzstraße,7.5956574690553,51.999324271137
197,Mendelstraße,7.5974384558411,51.969047955062
198,Merkureck,7.6322857153626,51.913013911894
199,Mersmannsstiege,7.5930455478212,51.92987745837
200,Meßkamp,7.6114074003908,51.97938464207
201,Metzer Straße,7.6231077464601,51.941784090288
202,Meyerbeerstraße,7.5795272143861,51.924769868024
203,Middelfeld,7.7065292608949,51.992757991462
204,Mondstraße,7.6761881125184,51.949623868872
205,Mühlenhof,7.5944129240724,51.952335019283
206,Münzstraße,7.6186171782227,51.966972399251
207,Neutor,7.6162568342896,51.966377476994
208,Niedersachsenring,7.6415554297181,51.971282044655
210,Nimrodweg,7.6356282981414,51.901460765722
211,Nordplatz,7.6231447470398,51.971916558669
212,Nünningfeld,7.5635138762208,51.969775037865
213,Oberschlesier Straße,7.6087525638124,51.936651396434
214,Offenbergstraße,7.611001983078,51.952039954503
215,P+R Coesfelder Kreuz,7.6011077177736,51.964182806596
216,P+R Nieberdingstraße,7.6456323874207,51.944624342241
217,Paulinum,7.6185742628784,51.959264239303
218,Picasso-Museum ,7.6274171022493,51.959551018114
219,Pienersallee,7.5324490817567,51.951862568662
220,Pirolweg,7.6804426463625,51.929123265286
221,Platz der Weißen Rose,7.6090493349152,51.951100983077
222,Pleistermühlenweg,7.6937190306397,51.974071195446
223,Plutoweg,7.6108924162597,51.882692513068
224,Potstiege,7.5834051382753,51.964724873737
225,Preußenstadion,7.6259294303435,51.932179653595
226,Pumpenhaus / Lublinring,7.6353970778199,51.973238434005
227,Raphaelsklinik,7.6306572107391,51.95923367469
228,Regina-Protmann-Straße,7.616707445404,51.989745371903
229,Rieselfelder,7.6656505388185,52.02139963248
230,Ringstraße,7.6618388446351,51.905101541999
231,Robert-Bosch-Straße,7.6316264422914,51.934706639961
232,Rottkamp,7.5188449176331,51.925643227777
233,Roxel Bahnhof,7.5274923594972,51.946069704312
234,Roxel Mitte,7.5369551929018,51.954150411685
456,Rüschhausweg,7.5657883894655,51.97424303318
457,Rumphorstweg,7.643872858307,51.977177391258
458,Saarstraße,7.6577559721679,51.972088404667
459,Salzmannstraße,7.6154181283876,51.993912948076
460,Scheibenstraße,7.625848413727,51.942838661952
461,Schelmenstiege,7.5407961162112,51.954613255903
462,Schleebrüggenkamp,7.6208916914673,51.987591488935
463,Schleuse,7.6575413954468,51.975630929197
464,Schlossplatz,7.6187244665833,51.96386549596
465,Schlüterstraße,7.5959364187927,51.958087405292
466,Schmeddingstraße,7.5903204234621,51.961647899792
467,Schmitz-Kühlken,7.6531163009186,51.921964415677
468,Schornheide,7.6741925490114,52.026160693414
469,Schreiberstraße,7.5944558394165,51.964394345773
470,Sendener Stiege,7.5295522960207,51.917107392626
471,Servatiiplatz,7.6363626730651,51.958682437585
472,Sibeliusstraße,7.6451388609621,51.982582980212
473,Siebenbürgenweg,7.6084736140748,51.932166422925
474,Siemensstraße,7.6302102359315,51.932404574381
475,Sophienstraße,7.6443663847658,51.956606401739
476,Sprakel Bahnhof,7.6176515829773,52.042041010234
477,Sprakel Nord,7.6220504057617,52.042238983569
478,St. Antonius-Kirche,7.6215377000886,51.955716301303
479,St. Gottfried-Kirche,7.6139453204653,51.931610731279
480,St. Mauritz,7.6762739432068,51.971229168082
481,St. Michael-Kirche,7.5794783842774,51.966879856307
482,St.-Anna-Kirche,7.5809589636536,51.930919078888
483,St.-Franziskus-Hospital,7.6471129667969,51.961736812363
484,St.-Joseph-Kirche,7.6256790308075,51.950135541252
485,St.-Margareta-Kirche,7.6700941336364,51.950668673076
486,Stadtwerke / Hafen,7.637141064026,51.94998459872
487,Standesamt,7.6333371412964,51.96619238846
488,Steiner See,7.6471773398132,51.885818284245
489,Steinfurter Straße,7.6145402205201,51.96878355839
490,Sternkamp,7.6221576941224,51.896187400428
491,Sternstraße,7.6399890196534,51.957069220606
492,Südlohnweg,7.5611964476319,51.975683800575
493,Technologiepark,7.6006356489869,51.97663547473
494,Theodor-Heuss-Straße,7.6936117422791,51.911518183075
495,Tibusstraße,7.6260415327759,51.966033740535
496,Tiergartenheide,7.7336088431092,51.900781888651
497,Timmerscheidtstraße,7.6291099798889,51.944835973712
498,Toppheide,7.5700155508728,51.974586706676
499,Twenhövenweg,7.7067009222717,51.917977256736
500,Twenteweg,7.5722900641175,51.973000499322
501,Überwasserstraße,7.6199046385498,51.965478468381
502,Umgehungsstraße,7.6350811275026,51.937670044755
503,Umspannwerk,7.5887969287416,51.929083570562
504,Universitätsklinikum,7.5945261271974,51.962427989671
505,Verkehrsbetriebe,7.6448813688965,51.938870229013
506,Von-Flotow-Straße,7.6462820323487,51.907868334622
507,Von-Ossietzky-Straße,7.6010278018495,51.941202061742
508,Vorländerweg,7.5920584949036,51.938979701469
509,Waldfriedhof Lauheide,7.7506462347717,52.000143337057
510,Wasserweg,7.5930181753846,51.975115429982
511,Weitkampweg,7.5598660719605,51.973159122585
512,Werneweg,7.6033023150941,51.924293482814
513,Westfalenstraße,7.6315132391664,51.917686088989
515,Wiener Straße,7.6515761625978,51.967752396467
516,Wierling,7.5216129573365,51.923592128722
517,Wilhelm-Klemm-Straße,7.5986400854797,51.966430359293
518,Willy-Brandt-Weg,7.6524403842469,51.938754813641
519,Windbreede,7.6887623083801,51.994634169639
520,WL BANK/ IHK,7.6111129077454,51.943874039636
521,Wolbeck Markt,7.7236369403384,51.915572093485
522,Wolbeck Nogatstraße,7.7159765513916,51.910078998569
523,Wolbecker Windmühle,7.72071869693,51.928766011507
524,Zentralfriedhof,7.6116648924561,51.959832810958
525,Ziegeleiteich,7.6507159990236,51.997519803927
526,Zoo / LWL-Naturkundemuseum,7.586988569519,51.94846000768
527,Zum Guten Hirten,7.660631300232,51.9624375703
528,Zumsandestraße,7.6427141440126,51.962265687292
529,Zur Eckernheide,7.6705214303895,52.024898647249
681,P+R Sprakel Bahnhof,7.6183852019044,52.041726738585
734,Alexianer-Campus,7.5654236090394,51.877182149868
735,Am Burloh,7.6111772807618,51.993705313926
736,Am Hof zur Linde,7.7020915808413,51.991464587386
737,Austermannstraße,7.5973411403201,51.975173411554
738,Blomenkamp,7.5282670370791,51.925689862822
739,Corrensstraße,7.5960303656314,51.971133985413
740,Davertstraße,7.6064587942813,51.882557406588
741,Ermlandweg,7.6105335505982,51.988097269455
742,Frauenburgstraße,7.6687267573853,51.960338904916
743,Geister Landweg,7.6317278158875,51.929265168495
744,Handorf Gartenzentrum,7.7032306941529,51.978000502189
745,Hülshoffstraße,7.5252666763613,51.966728492356
746,Janningsweg,7.6117899251101,51.995741687827
748,Kehre Maikottenweg,7.6725462230225,51.962665980491
749,Leonardo-Campus,7.6029064488527,51.975099914232
750,Maximilianstraße,7.6307585072634,51.970605565699
752,Roxel Hallenbad,7.5269892048953,51.953046849829
753,Rückertstraße,7.6275028558657,51.899472461757
754,Rudolf-Diesel-Straße,7.6653793605347,51.990237914555
755,Schuckertstraße,7.6330271057436,51.926652537737
756,Sperlichstraße,7.6101961426088,51.948454066318
757,Sporthalle Berg Fidel,7.6219120315859,51.92831977622
894,Alte Reitbahn,7.6298824560852,51.926896662674
895,Am Tiergarten,7.7430073034974,51.916336104757
896,Coerheide,7.6409116995545,51.996576327611
897,Dreizehnerstraße,7.6131883871765,51.98264905917
898,Elisabet-Ney-Straße,7.6421133291932,51.966707990334
899,Försterstraße,7.607137323639,51.967131043852
900,Hiltrup Bahnhof,7.6531854880067,51.904475675318
901,Joseph-König-Straße,7.6346031439515,51.985265707574
902,Kanalbrücke,,
903,Kleihorststraße,7.5994983923645,51.93930677382
904,Mausbachstraße,7.5934902441711,51.955046005786
905,Nienberge Ehemalige Post,7.5633207571717,51.996866983461
906,Nienberge Schule (Schulwagen),,
907,Provinzial Süd,7.6204410803528,51.989071468736
908,Scharnhorststraße,7.6182094824524,51.955125349264
909,Wolbeck Schulzentrum,7.7145544302673,51.916203751178
