Id,Name der Elektrotankstelle,Latitude,Longitude
629,Grossmarkt L. Stroetmann,51.922876380053,7.5682386221621
630,H端fferstift,51.960443534452,7.6070126356814
631,Leonardo-Campus,51.975752380893,7.5989445509646
632,M端nster Electrochemical Energy Technology (MEET),51.968336572062,7.5975068869326
633,Parkhaus Alter Steinweg,51.962175626566,7.6318820776675
634,Parkhaus Engelenschanze,51.956741128428,7.632332688782
635,Parkhaus M端nster Arkaden,51.959544406815,7.6269682707522
636,Parkplatz Ludgeriplatz,51.955273304262,7.6287707152102
637,Parkplatz Stadthaus 1,51.961210423186,7.6298435988161
638,Parkplatz SuperBioMarkt,51.971971925822,7.6115402044985
639,Stadtwerke M端nster,51.950763742061,7.6381906332705
