Betreiber;Straße;Hausnummer;Adresszusatz;Postleitzahl;Ort;Bundesland;Kreis/kreisfreie Stadt;Breitengrad;Längengrad;Inbetriebnahmedatum;Nennleistung Ladeeinrichtung [kW];Art der Ladeeinrichung;Anzahl Ladepunkte;Steckertypen1;P1 [kW];Public Key1;Steckertypen2;P2 [kW];Public Key2;Steckertypen3;P3 [kW];Public Key3;Steckertypen4;P4 [kW];Public Key4
AGRAVIS;Industrieweg;110;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,94128085;7,634689513;01.12.2022;44;Normalladeeinrichtung;4;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;
AGRAVIS;Industrieweg;110;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,94128085;7,634689513;01.12.2022;44;Normalladeeinrichtung;4;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;
AGRAVIS;Industrieweg;110;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,94128085;7,634689513;01.12.2022;44;Normalladeeinrichtung;4;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;
Charge Construct GmbH;Dornierweg;12;Gautzsch_1_Mennekes;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,928995;7,644754;16.09.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Kupplung Typ 2;22;;AC Steckdose Typ 2, AC Kupplung Typ 2;22;;;;;;;
Charge Construct GmbH;Dornierweg;12;Gautzsch_2_Mennekes;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,928995;7,644754;16.09.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Kupplung Typ 2;22;;AC Steckdose Typ 2, AC Kupplung Typ 2;22;;;;;;;
Charge Construct GmbH;Dornierweg;12;Gautzsch_3_Mennekes;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,928995;7,644754;16.09.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Kupplung Typ 2;22;;AC Steckdose Typ 2, AC Kupplung Typ 2;22;;;;;;;
Charge Construct GmbH;Dornierweg;12;Gautzsch_4_Mennekes;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,928995;7,644754;16.09.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2, AC Kupplung Typ 2;22;;AC Steckdose Typ 2, AC Kupplung Typ 2;22;;;;;;;
EnKL GmbH;Egbert-Snoek-Straße;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,940537;7,649798;31.01.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
EnKL GmbH;Egbert-Snoek-Straße;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,940537;7,649798;31.01.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
EnKL GmbH;Loddenheide;5;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,938871;7,646728;31.01.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
EnKL GmbH;Loddenheide;5;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,938871;7,646728;31.01.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
FIN Green;Lippstädter Str.;42;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,9479677;7,635707178;27.07.2023;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;;;;;;
GLS Mobility GmbH;Laerer Landweg ;152/154;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,95427932;7,668689269;30.09.2021;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Kiesekamps Mühle;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,949327;7,641078;29.10.2019;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Kiesekamps Mühle;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,949327;7,641078;29.10.2019;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Kiesekamps Mühle;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,949327;7,641078;29.10.2019;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Kiesekamps Mühle;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,949327;7,641078;29.10.2019;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Kiesekamps Mühle;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,949327;7,641078;29.10.2019;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Kiesekamps Mühle;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,949327;7,641078;29.10.2019;150;Schnellladeeinrichtung;1;DC Kupplung Combo, DC CHAdeMO;150;;;;;;;;;;
Stadtwerke Münster GmbH;Gustav-Stresemann-Weg;62;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,939792;7,647657;29.10.2019;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Hafenplatz;2;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,951548;7,636888;18.10.2021;22;Normalladeeinrichtung;4;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;
Stadtwerke Münster GmbH;Am Mittelhafen;20;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,9511;7,64209;05.11.2021;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Albersloher Weg;2;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,952128;7,636061;17.01.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Theodor-Scheiwe-Straße;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,9457;7,64628;02.05.2022;22;Normalladeeinrichtung;4;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;
Stadtwerke Münster GmbH;Theodor-Scheiwe-Straße;1;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,9457;7,64628;02.05.2022;22;Normalladeeinrichtung;4;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;
Stadtwerke Münster GmbH;Loddenheide;45;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,932021;7,64577;29.08.2022;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Albersloher Weg;32;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,948579;7,637086;01.02.2024;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Albersloher Weg;32;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,948579;7,637086;01.02.2024;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Vonovia Energie Service GmbH;Laerer Landweg;152/154;;48155;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,95435;7,6687;18.06.2021;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Citywatt GmbH;Handorfer Straße;105;;48157;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,97872477;7,705262303;29.10.2021;300;Schnellladeeinrichtung;3;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A03420004AD2F480640853B20BF796C7A95185B43C849F1E6D32E802AB351EF9940CC358D688D8F2F8EA4E85A344106E8808A128B371DF3241BE9AD5102DC836BCA2CADC4;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A034200046F5559454B0A824820FB034E2C1F563876BEAFB8467241CF90C1282351FBB012CBBFA199C84BA7D674CFDBE0B09E96679E2DF0889BC87C3A1BF7E9E0CBB082F8;AC Steckdose Typ 2;22;3056301006072A8648CE3D020106052B8104000A03420004D7D86E175B32B2330234C348D4B7D5C8B4CBA39AB24F5C66C05A637C6CEB3253DAF8339E3174888BBD5D04B3CE0BD94BCBECAFA9810AE9E1DF539C21D1DAE2E1;;;
Citywatt GmbH;Handorfer Straße;105;;48157;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,97874129;7,705315948;29.10.2021;300;Schnellladeeinrichtung;2;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A03420004B12ACAE7EC77FCEFCCC6ECF48386CF4758322F8C5158C523A07B1C2EAC2FD6B1F25F2CCE673AB63C3BE3135615140BACC7D6F7B0171EECB35AD1BBF9E5A3F677;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A034200044232DD776A69461BEFA5EDF34A8DE68F34B07E8E75D52CE90BA9F69148B087D266183935BABE6D8E391D028C5F9579E846672F5E69E77575FE0C565A7692AE8F;;;;;;
Citywatt GmbH;Handorfer Straße;105;;48157;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,9787479;7,705401778;29.10.2021;300;Schnellladeeinrichtung;2;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A0342000495A73EC33080F932792F014C3F2C36FDD745FEBCC3D65440211B883478BA1B771B5634B74338BB17306BE53DA21BBCD32CE20F5658103D3935151244529BCFFB;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A0342000427D9D9E8835C80E7C6FB31034C3B6862F262CFFDB0950A26A91DDF49A8A30CC47201C32B57F467EE1957B6233FEA91698F4F6D74F6A2FB7EF2700F7612E80C7B;;;;;;
Citywatt GmbH;Handorfer Straße;105;;48157;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,97876112;7,705498338;29.10.2021;300;Schnellladeeinrichtung;2;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A03420004BF0D9CD614D5585A7DAB95A5FF0F61EF2AE4EE30094082FA16615BBE1D032A8A1D8C91B51627D733F3AAE7CE7D98FE8F13AF9E9602F6735E729B8B3FE378CEA4;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A0342000484C7C017625EE6185FFE6D318FFBCDEE8F12CB5320D7B14683101054AA71B6662428F2E555350B8166F5975FA9F3133DA12430F673F876BF5785EFCCCA97DEC6;;;;;;
Citywatt GmbH;Handorfer Straße;105;;48157;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,97876442;7,705589533;29.10.2021;300;Schnellladeeinrichtung;3;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A03420004E32D678A9792141BABAE32C01ECC2D980E7AEBB13376B0FB760ABBB406D8AA56A583E3919D85145DB05A5C5175C8814CD1AFB93D3FC1A9A636A8957BDE30F952;DC Kupplung Combo;300;3056301006072A8648CE3D020106052B8104000A03420004319A29BEACCA8CC93DEF8D7D7C9BB27CB349983258ADC7659283190357EEF4B646AF5EB15B5315824E52BF81BD1EB1A0A04372471B640676FE2089A9FDEACD51;AC Steckdose Typ 2;22;3056301006072A8648CE3D020106052B8104000A0342000427815E110DD0C5FD38DBC81C0C1EA12D6C2F4562B63DF65A0491E1EA9C4F7510514F98DC6D40F3C5880B93C823BEF91B856BFA1CA6605C28881E4427894E2262;;;
Stadtwerke Münster GmbH;Zur Haskenau;81;;48157;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;52,016367;7,6897;22.03.2021;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Kupplung Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Laerer Werseufer;7;;48157;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,94652;7,691269;02.02.2024;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Germania Parkhaus GmbH & Co. KG;An der Germania Brauerei;5;;48159;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,977102;7,611447;01.12.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;;;;;;
Germania Parkhaus GmbH & Co. KG;An der Germania Brauerei;5;;48159;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,977129;7,611522;01.12.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;;;;;;
Restaurant Hotel Schloss Wilkinghege;Wilkinghege;41;;48159;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,98783;7,58587;30.11.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;;;;;;
Westfalen AG;Steinfurter Str.;166;;48159;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,977606;7,5999255;15.06.2022;150;Schnellladeeinrichtung;1;DC Kupplung Combo;75;;;;;;;;;;
Westfalen AG;Steinfurter Str.;166;;48159;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,977633;7,6007736;15.06.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Autohaus Schlagheck GmbH & Co.KG;Im Derdel;4;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,951907;7,553414;19.01.2021;39,6;Normalladeeinrichtung;2;DC Kupplung Combo;22;;AC Steckdose Typ 2;11;;;;;;;
E.ON Drive GmbH;Raststätte Münsterland Ost;0;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,942285;7,550983;22.08.2019;160;Schnellladeeinrichtung;2;DC Kupplung Combo;160;;DC Kupplung Combo;160;;;;;;;
E.ON Drive GmbH;Raststätte Münsterland West;0;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,945421;7,547842;23.08.2019;160;Schnellladeeinrichtung;2;DC Kupplung Combo;160;;DC Kupplung Combo;160;;;;;;;
E.ON Drive GmbH;Münsterland Ost BAB 1;BAB 1;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,942285;7,551004;20.10.2020;160;Schnellladeeinrichtung;1;DC Kupplung Combo, DC CHAdeMO;160;;;;;;;;;;
E.ON Drive GmbH;Münsterland West BAB 1;BAB 1;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,945425;7,547842;20.10.2020;160;Schnellladeeinrichtung;1;DC Kupplung Combo, DC CHAdeMO;160;;;;;;;;;;
E.ON Drive Infrastructure;Raststätte Münsterland Ost;0;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,942285;7,550983;22.08.2019;160;Schnellladeeinrichtung;2;DC Kupplung Combo;160;;DC Kupplung Combo;160;;;;;;;
E.ON Drive Infrastructure;Raststätte Münsterland West;0;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,945421;7,547842;23.08.2019;160;Schnellladeeinrichtung;2;DC Kupplung Combo;160;;DC Kupplung Combo;160;;;;;;;
EnKL GmbH;Roxeler Straße;420;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,957796;7,572103;31.01.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
EnKL GmbH;Roxeler Straße;420;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,957796;7,572103;31.01.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Pluq;Sentruper Str.;315;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,948465;7,589151;27.07.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;AMYVYDB22GGIG2C5O4I72QH6D3IPSD7Y26GTHJCG;AC Steckdose Typ 2;22;AJPUBJQSGOMCRXIN62KFRAVARXNABJO46ZDRBE7R;;;;;;
Pluq;Sentruper Str.;315;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,9848465;7,589151;27.07.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;AIQ6JYUFAGLP3YMIT6OVNOQS7LKOWRAIHUYGJUGS;AC Steckdose Typ 2;22;AJSRAJWMY7X744L3QKLQMZZUPIDRDIHKB3OOCPX6;;;;;;
Pluq;Sentruper Str.;315;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,948465;7,589151;27.07.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;AMFJBPR6CBG5PDJR6EJTILBJXKVFPB7G74ZF4AVE;AC Steckdose Typ 2;22;AO2QTZ5PW257GSAM3EJGXNQHOF4YDFE556SSJE7G;;;;;;
Ratio Erdöl GmbH & Co KG;Roxeler Str.;418;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,95694;7,56973;12.12.2016;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;22;;;;;;;
THC Tennis- und Hockeyclub Münster e.V.;Dingbängerweg;349;;48161;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,9458;7,5628;20.04.2023;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;11;;AC Steckdose Typ 2;11;;;;;;;
Allego GmbH;Weseler Straße;535;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,92793;7,587946;14.08.2018;93;Schnellladeeinrichtung;2;DC Kupplung Combo, DC CHAdeMO;50;;AC Kupplung Typ 2;43;;;;;;;
Hakvoort GmbH;Weseler Straße;729-735;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,92427;7,57015;01.02.2019;4,14;Normalladeeinrichtung;2;AC Steckdose Typ 2;4,14;;AC Steckdose Typ 2;4,14;;;;;;;
Knubel GmbH & Co. KG;Weseler Straße;485;Zufahrt über Mersmannstiege;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,93017867;7,592022446;03.02.2020;22;Schnellladeeinrichtung;2;AC Steckdose Typ 2;22;;DC Kupplung Combo;50;;;;;;;
Knubel GmbH & Co. KG;Weseler Str.;485;Nutzfahrzeugparkplatz-ZufahrtüberWeselerStrasse;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,929179;7,591481;14.04.2022;13,2;Normalladeeinrichtung;1;AC Steckdose Typ 2;11;;;;;;;;;;
Knubel GmbH & Co. KG;Weseler Str.;485;Nutzfahrzeugparkplatz-ZufahrtüberWeselerStrasse;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,929198;7,591508;14.04.2022;13,2;Normalladeeinrichtung;1;AC Steckdose Typ 2;11;;;;;;;;;;
L. Stroetmann Großmärkte GmbH & Co. KG;Harkortstraße;30;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,922444;7,566931;16.03.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Michael Kuhlmann;Brockmannstraße;188;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,92723809;7,580626055;26.11.2020;11;Normalladeeinrichtung;1;AC Kupplung Typ 2;11;;;;;;;;;;
PZ Münster Knubel GmbH & Co. KG;Weseler Straße;693;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,924681;7,573521;20.12.2019;11;Normalladeeinrichtung;1;AC Steckdose Typ 2, AC Kupplung Typ 2;11;;;;;;;;;;
PZ Münster Knubel GmbH & Co. KG;Weseler Straße;693;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,924811;7,573525;20.12.2019;11;Normalladeeinrichtung;1;AC Steckdose Typ 2, AC Kupplung Typ 2;11;;;;;;;;;;
PZ Münster Knubel GmbH & Co. KG;Weseler Straße;693;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,924811;7,573525;20.12.2019;25;Schnellladeeinrichtung;1;DC Kupplung Combo;25;;;;;;;;;;
Stadtwerke Münster GmbH;Ottmarsbocholer Straße;3;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,88237;7,605865;03.08.2020;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Meyerbeerstraße;32-38;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,926007;7,577724;08.11.2021;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
TotalEnergies Charging Solutions Deutschland GmbH;Weseler Str.;729-735;DE*DES*E1002975;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,93104515;7,59132735;29.09.2023;75;Schnellladeeinrichtung;2;DC Kupplung Combo;75;;AC Steckdose Typ 2;22;;;;;;;
TotalEnergies Charging Solutions Deutschland GmbH;Weseler Str.;939;DE*DES*E1003868;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,618381;6,567385;31.01.2024;150;Schnellladeeinrichtung;3;DC Kupplung Combo;75;;DC Kupplung Combo;75;;AC Steckdose Typ 2;22;;;;
TotalEnergies Charging Solutions Deutschland GmbH;Hartmannsbrook;141;DE*DES*E1003870;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;52,061379;7,579351;05.02.2024;150;Schnellladeeinrichtung;3;DC Kupplung Combo;75;;DC Kupplung Combo;75;;AC Steckdose Typ 2;22;;;;
TotalEnergies Charging Solutions Deutschland GmbH;Hartmannsbrook;141;DE*DES*E1003862;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;52,061379;7,579351;05.02.2024;150;Schnellladeeinrichtung;3;DC Kupplung Combo;75;;DC Kupplung Combo;75;;AC Steckdose Typ 2;22;;;;
TotalEnergies Charging Solutions Deutschland GmbH;Hartmannsbrook;141;DE*DES*E1003867;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;52,061379;7,579351;05.02.2024;150;Schnellladeeinrichtung;3;DC Kupplung Combo;75;;DC Kupplung Combo;75;;AC Steckdose Typ 2;22;;;;
Westfalen AG;Kopenhagener Str.;19;;48163;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,892241;7,5838618;19.12.2022;150;Schnellladeeinrichtung;2;DC Kupplung Combo;150;;DC Kupplung Combo;150;;;;;;;
Heinrich Hollenhorst GmbH & Co. KG;Westfalenstraße;120;;48165;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,908556;7,632741;29.09.2021;39,6;Normalladeeinrichtung;2;DC Kupplung Combo;22;;AC Steckdose Typ 2;11;;;;;;;
L. Stroetmann Lebensmittel GmbH & Co. KG;Bergiusstraße;3;;48165;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,904842;7,65273;16.03.2020;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Marktallee;83;;48165;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,904983;7,650447;03.08.2020;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Stadtwerke Münster GmbH;Bergiusstraße;0;;48165;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,905029;7,653517;01.03.2021;22;Normalladeeinrichtung;1;AC Steckdose Typ 2;22;;;;;;;;;;
Stadtwerke Münster GmbH;Hülsebrockstraße;10;;48165;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,906581;7,650359;11.05.2021;22;Normalladeeinrichtung;1;AC Steckdose Typ 2;22;;;;;;;;;;
Stadtwerke Münster GmbH;Franz-Dahlkamp-Weg;14;;48165;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,9016085;7,6251632;05.05.2023;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Westfalen AG;Glasuritstrasse;1;;48165;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,902145;7,6503304;01.08.2021;44;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Westfalen AG;Glasuritstrasse;1;;48165;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,902078;7,6502962;01.08.2021;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
effektiva GmbH;Weichselstr.;6;;48167;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,91059189;7,715318328;01.08.2023;11;Normalladeeinrichtung;1;AC Kupplung Typ 2;11;;;;;;;;;;
Westfalen AG;Albersloher Weg;580;;48167;Münster;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,921978;7,6742283;08.06.2022;22;Normalladeeinrichtung;2;AC Steckdose Typ 2;22;;AC Steckdose Typ 2;22;;;;;;;
Lidl;An der Hiltruper Baumschule;44848;;48165;Münster-Hiltrup;Nordrhein-Westfalen;Kreisfreie Stadt Münster;51,9058669;7,6334241;14.07.2021;93;Schnellladeeinrichtung;3;AC Steckdose Typ 2, AC Kupplung Typ 2;50;;AC Kupplung Typ 2, DC Kupplung Combo;50;;AC Kupplung Typ 2, DC CHAdeMO;44;;;;
